state,county,permno,ptype,pdate,pdescription,jvalue,jsqfeet,jaddr,jcity,jstate,jzip,jsubdiv,jlotno,aname,aaddr,acity,astate,azip,aphone,atype,aurl,afax,aprimarycontact,aemail,bldcode,units,bldgs,ctype,legal,contractor,caddress,ccity,cstate,czip,cphone,curl,cfax,cprimarycontact,cemail
TX,WALKER,PO-2020-03406,"Commercial Swimming Pool & Spas",12/17/2020,,67950,,"510 SH 30",HUNTSVILLE,TX,77340,,,CONTRACTOR,,,,,,,,,,,"AMERICAN POOLS",,,,,"AMERICAN POOLS","10528 TANNER RD",HOUSTON,TX,77041-7217,"(713) 466-0796",http://www.americanpools-sa.com/,,"WAYNE STRINGER",info@americanpools-sa.com
TX,HARRIS,1910170003,"Duplex, Triplex, & Fourplex",12/16/2020,,29500600,238319,"18430 MORTON RD",HOUSTON,TX,77356,"BARKER LIVING",,CONTRACTOR,,,,,,,,,,,"NEW CENTURY CAPITAL PARTNERS",,,,,"NEW CENTURY CAPITAL PARTNERS","3333 WELBORN STREET, SUITE 350",HOUSTON,TX,75219,"(704) 258-7070",https://newcenturycap.com/,,,
TX,WALKER,BC-2020-03417,"Duplex, Triplex, & Fourplex",12/14/2020,,6066441,,"176 FM 247 BLDG 1",HUNTSVILLE,TX,77320,,,CONTRACTOR,,,,,,,,,,,"WATERMARK COMMERCIAL CONTRACTORS",,,,,"WATERMARK COMMERCIAL CONTRACTORS","3595 RANCH ROAD SOUTH W100",AUSTIN,TX,78738,"(512) 299-9555",,,,
TX,HARRIS,20084818,"Educational Institution",1/19/2021,,4300000,,"12821 SUMMIT RIDGE",HOUSTON,TX,77085,,,CONTRACTOR,,,,,,,,,,,"CMC DEVELOPMENT & CONSTRUCTION",,,,,"CMC DEVELOPMENT & CONSTRUCTION","5211 COURT RD",HOUSTON,TX,77053-4408,"(713) 588-9071",,,,
TX,HARRIS,2011190135,"Hospital & Other Medical",12/16/2020,,460000,3058,"205 BELLA KATY DR",HOUSTON,TX,77356,,,CONTRACTOR,,,,,,,,,,,"KILCOMMINS GROUP DEVELOPMENT COMPANIES",,,,,"KILCOMMINS GROUP DEVELOPMENT COMPANIES","23211 RED RIVER DR",KATY,TX,77494-2031,"(877) 405-7355",https://www.kilcomminsgroup.com,,,
TX,HARRIS,"CRMOD - 20 - 0662","Hospital & Other Medical",1/6/2021,Renovation,234261,910,"18300 HOUSTON METHODIST DR","NASSAU BAY",TX,77058,,,CONTRACTOR,,,,,,,,,,,"THE TREVINO GROUP",,,,,"THE TREVINO GROUP","11410 BRITTMOORE PARK DR",HOUSTON,TX,77041-6900,"(713) 863-8333",http://www.trevinogroup.com/,,,
TX,HARRIS,2004300040,"Multi Family Apartments & Condos",12/16/2020,,359700,5327,"16110 KUYKENDAHL RD",HOUSTON,TX,77356,"HAMPTON PARK",,"MERKO CAPTIAL LLC","16110 KUYKENDAHL RD",HOUSTON,TX,77356,,Owner,,,,,OWNER,,,,,OWNER,,,,,,,,,
TX,HARRIS,"CRMOD - 21 - 0129","Offices, R&D, & Professional",1/26/2021,Renovation,,4024,"1110 NASA PKWY BLDG #630","NASSAU BAY",TX,77058,,,CONTRACTOR,,,,,,,,,,,"JEM CONSTRUCTION",,,,,"JEM CONSTRUCTION","16107 KENSINGTON DR # 471","SUGAR LAND",TX,77479-4224,"(281) 494-7712",http://jemconstructiongroup.com/,,,rward@jemconstructiongroup.com
TX,HARRIS,20111663,"Offices, R&D, & Professional",1/22/2021,Renovation,240000,,"5120 WOODWAY DR",HOUSTON,TX,77056,,,"JARED ALANIS","9810 GRAYSON GARDENS",HOUSTON,TX,77407,"(212) 590-5229",Applicant,,,,,OWNER,,,,,OWNER,,,,,,,,,
TX,HARRIS,20108885,"Offices, R&D, & Professional",1/19/2021,Renovation,199018,,"2950 NORTH LOOP WEST",HOUSTON,TX,77356,,,CONTRACTOR,,,,,,,,,,,"BYRD INTERIOR CONSTRUCTION",,,,,"BYRD INTERIOR CONSTRUCTION","2123 W GOVERNORS CIR # 100",HOUSTON,TX,77092-8746,"(713) 688-8850",http://www.byrdinterior.com/,,"JOHN BYRD",jbyrd@byrdinterior.com
