state,county,permno,ptype,pdate,pdescription,jvalue,jsqfeet,jaddr,jcity,jstate,jzip,jsubdiv,jlotno,aname,aaddr,acity,astate,azip,aphone,atype,aurl,afax,aprimarycontact,aemail,bldcode,units,bldgs,ctype,legal,contractor,caddress,ccity,cstate,czip,cphone,curl,cfax,cprimarycontact,cemail
TX,DALLAS,2008-0370,"Commercial Swimming Pool & Spas",9/3/2020,,59000,,"4323 NORTH SHORE",IRVING,TX,75093,,,CONTRACTOR,,,,,,,,,,,"G&B TILE AND PLASTER",,,,,"G&B TILE AND PLASTER","960 N. MILL ST",LEWISVILLE,TX,75057,"(972) 906-0142",,,,
TX,DALLAS,2009142008,"Duplex, Triplex, & Fourplex",9/14/2020,,,7258,"5633 SANTA FE AVE",DALLAS,TX,75214,,,CONTRACTOR,,,,,,,,,,,"NOW HOMES",,,,,"NOW HOMES","5080 SPECTRUM DR 510E",ADDISON,TX,75001,"(214) 802-9123",,,,
TX,DALLAS,2009141054,"Educational Institution",9/14/2020,Renovation,1011469,,"6012 EAST GRAND AVE",DALLAS,TX,75223,,,"JACOB & ASSOCIATES","701 CANYON DR, STE 110",COPPELL,TX,75019,"(972) 331-5699",Architect,https://www.jacobsonline.com/,,"BRENT KLINE",JACOBS@JACOBSONLINE.COM,OWNER,,,,,OWNER,,,,,,,,,
TX,DENTON,COM20-00885,"Hospital & Other Medical",9/3/2020,,,331631,"2651 WHYBURN DR BLDG 1","FLOWER MOUND",TX,75052,,,CONTRACTOR,,,,,,,,,,,"INTEGRATED CONSTRUCTION & DEVELOPMENT",,,,,"INTEGRATED CONSTRUCTION & DEVELOPMENT","3110 W SOUTHLAKE BLVD",SOUTHLAKE,TX,76092-6771,"(817) 742-1851",http://www.integratedreg.com/,"(817) 742-1852","RICHARD SIMMONS",information@integratedreg.com
TX,DALLAS,2009141020,"Hospital & Other Medical",9/14/2020,Renovation,1400000,1354,"7777 FOREST LN",DALLAS,TX,75230,,,CONTRACTOR,,,,,,,,,,,"HILL & WILKINSON GENERAL CONTRACTORS",,,,,"HILL & WILKINSON GENERAL CONTRACTORS","2703 TELECOM PKWY STE 120",RICHARDSON,TX,75082-3555,"(214) 299-4300",,"(214) 299-4444","JEFF SANDERS",jsanders@hill-wilkinson.com
TX,DALLAS,2009211114,"Hospital & Other Medical",9/22/2020,Renovation,38200,1260,"10300 N CENTRAL EXPY STE 250",DALLAS,TX,75231,,,CONTRACTOR,,,,,,,,,,,"ROGERS INTERIOR CONSTRUCTION",,,,,"ROGERS INTERIOR CONSTRUCTION","5704 GLENVIEW LN","THE COLONY",TX,75056-3724,"(972) 877-3485",,,,
TX,TARRANT,PB20-11378,"Multi Family Apartments & Condos",9/16/2020,,130473,2071,"213 ATHENIA DR","FORT WORTH",TX,76114,"SUNSET RIDGE",11,CONTRACTOR,,,,,,,,,,,"VILLAGE HOMES",,,,,"VILLAGE HOMES","2817 W 5TH ST STE B","FORT WORTH",TX,76107-2203,"(817) 737-3377",http://www.homesofcharacter.com/,,"MICHAEL DIKE",
TX,DALLAS,2003-0081,"Multi Family Apartments & Condos",9/14/2020,,12000000,149076,"5000 N STATE HIGHWAY 161",IRVING,TX,76063,,,CONTRACTOR,,,,,,,,,,,"MOSS & ASSOCIATES",,,,,"MOSS & ASSOCIATES","13111 VISTA DEL MUNDO","SAN ANTONIO",TX,78216-2246,"(210) 495-6606",,"(210) 495-6605",,mossdesigns@sbcglobal.net
TX,DALLAS,2008-0465,"Multi Family Apartments & Condos",9/9/2020,,1600000,,"310 GRAN VIA",IRVING,TX,75093,,,CONTRACTOR,,,,,,,,,,,"BUILDITECT SERVICES",,,,,"BUILDITECT SERVICES","750 E US HWY 80 200-408",FORNEY,TX,75126,"(972) 878-7111",https://www.builditect.com/,,,tom@builditect.com
TX,DALLAS,2009-0101,"Multi Family Apartments & Condos",9/9/2020,,200000,,"314 GRAN VIA",IRVING,TX,75093,,,CONTRACTOR,,,,,,,,,,,"BUILDITECT SERVICES",,,,,"BUILDITECT SERVICES","750 E US HWY 80 200-408",FORNEY,TX,75126,"(972) 878-7111",https://www.builditect.com/,,,tom@builditect.com
