state,county,permno,ptype,pdate,pdescription,jvalue,jsqfeet,jaddr,jcity,jstate,jzip,jsubdiv,jlotno,aname,aaddr,acity,astate,azip,aphone,atype,aurl,afax,aprimarycontact,aemail,bldcode,units,bldgs,ctype,legal,contractor,caddress,ccity,cstate,czip,cphone,curl,cfax,cprimarycontact,cemail
TX,BELL,"20 00005645","Churches & Other Religious",10/22/2020,Renovation,345000,,"102 E CHURCH AVE",KILLEEN,TX,76541,,,CONTRACTOR,,,,,,,,,,,"AYCOCK CONSTRUCTION",,,,,"AYCOCK CONSTRUCTION","1300 E FM 2410 RD","HARKER HEIGHTS",TX,76548-6848,"(254) 698-2551",http://www.aycockconstruction.com/,"(254) 698-1169",,aycock2551@yahoo.com
TX,BELL,"20 00006336","Duplex, Triplex, & Fourplex",10/6/2020,,,2098,"1109 ROSA PARKS DR",KILLEEN,TX,76541,,,CONTRACTOR,,,,,,,,,,,"DR HORTON",,,,,"DR HORTON","14100 SOUTHWEST",HOUSTON,TX,77478,"(281) 201-5559",,,,
TX,BELL,"20 00006339","Duplex, Triplex, & Fourplex",10/6/2020,,,2341,"1104 ROSA PARKS DR",KILLEEN,TX,76541,,,CONTRACTOR,,,,,,,,,,,"DR HORTON",,,,,"DR HORTON","14100 SOUTHWEST",HOUSTON,TX,77478,"(281) 201-5559",,,,
TX,BELL,"20 00006341","Duplex, Triplex, & Fourplex",10/6/2020,,,2191,"1106 ROSA PARKS DR",KILLEEN,TX,76541,,,CONTRACTOR,,,,,,,,,,,"DR HORTON",,,,,"DR HORTON","14100 SOUTHWEST",HOUSTON,TX,77478,"(281) 201-5559",,,,
TX,BELL,"20 00006198","Duplex, Triplex, & Fourplex",10/6/2020,,,3164,"806 MCLAURY CV",KILLEEN,TX,76542,,,CONTRACTOR,,,,,,,,,,,"STYLECRAFT BUILDERS ",,,,,"STYLECRAFT BUILDERS ","4090 STATE HIGHWAY 6 S","COLLEGE STATION",TX,77845-8962,"(979) 764-9900",,"(979) 690-3069","TANNER BREWSTER",tabrewster@stylecraft-builders.com
TX,BELL,"20 00006205","Duplex, Triplex, & Fourplex",10/7/2020,,,1740,"6305 HERCULES AVE",KILLEEN,TX,76542,,,CONTRACTOR,,,,,,,,,,,"STYLECRAFT BUILDERS ",,,,,"STYLECRAFT BUILDERS ","4090 STATE HIGHWAY 6 S","COLLEGE STATION",TX,77845-8962,"(979) 764-9900",,"(979) 690-3069","TANNER BREWSTER",tabrewster@stylecraft-builders.com
TX,BELL,"20 00006455","Duplex, Triplex, & Fourplex",10/8/2020,,,2676,"413 PADDOCK LN",KILLEEN,TX,76542,,,CONTRACTOR,,,,,,,,,,,"DR HORTON",,,,,"DR HORTON","14100 SOUTHWEST",HOUSTON,TX,77478,"(281) 201-5559",,,,
TX,BELL,"20 00006059","Duplex, Triplex, & Fourplex",10/9/2020,,,1090,"1707 N PARK ST",KILLEEN,TX,76541,,,CONTRACTOR,,,,,,,,,,,"AMERITEX HOMES",,,,,"AMERITEX HOMES","4835 LYNDON B JOHNSON FWY",DALLAS,TX,75244-6005,"(214) 765-0596",,,,
TX,BELL,"20 00006058","Duplex, Triplex, & Fourplex",10/9/2020,,,1090,"1711 N PARK ST",KILLEEN,TX,76541,,,CONTRACTOR,,,,,,,,,,,"AMERITEX HOMES",,,,,"AMERITEX HOMES","4835 LYNDON B JOHNSON FWY",DALLAS,TX,75244-6005,"(214) 765-0596",,,,
TX,BELL,"20 00006521","Duplex, Triplex, & Fourplex",10/9/2020,,,2098,"1005 ROSA PARKS DR",KILLEEN,TX,76541,,,CONTRACTOR,,,,,,,,,,,"DR HORTON",,,,,"DR HORTON","14100 SOUTHWEST",HOUSTON,TX,77478,"(281) 201-5559",,,,
