state,county,permno,ptype,pdate,pdescription,jvalue,jsqfeet,jaddr,jcity,jstate,jzip,jsubdiv,jlotno,aname,aaddr,acity,astate,azip,aphone,atype,aurl,afax,aprimarycontact,aemail,bldcode,units,bldgs,ctype,legal,contractor,caddress,ccity,cstate,czip,cphone,curl,cfax,cprimarycontact,cemail
TX,BELL,2021-6536,"Duplex, Triplex, & Fourplex",1/19/2021,,175000,3097,"1032 HIBISCUS DR",BELTON,TX,76513,,,CONTRACTOR,,,,,,,,,,,"RILEY SCOTT CONSTRUCTION",,,,,"RILEY SCOTT CONSTRUCTION","1702 MORGAN'S POINT RD",BELTON,TX,76513,"(254) 239-5147",,,,
TX,BELL,2021-6538,"Duplex, Triplex, & Fourplex",1/19/2021,,175000,3097,"1036 HIBISCUS DR",BELTON,TX,76513,,,CONTRACTOR,,,,,,,,,,,"RILEY SCOTT CONSTRUCTION",,,,,"RILEY SCOTT CONSTRUCTION","1702 MORGAN'S POINT RD",BELTON,TX,76513,"(254) 239-5147",,,,
TX,BELL,2021-6539,"Duplex, Triplex, & Fourplex",1/19/2021,,175000,3097,"1040 HIBISCUS DR",BELTON,TX,76513,,,CONTRACTOR,,,,,,,,,,,"RILEY SCOTT CONSTRUCTION",,,,,"RILEY SCOTT CONSTRUCTION","1702 MORGAN'S POINT RD",BELTON,TX,76513,"(254) 239-5147",,,,
TX,BELL,FY-21-16,"Duplex, Triplex, & Fourplex",1/15/2021,,340000,3236,"3320 STONEWALL DR A",TEMPLE,TX,76501,,,CONTRACTOR,,,,,,,,,,,"HR HOMES",,,,,"HR HOMES","7740 COBBLESTONE TERRACE",LUMBERTON,TX,77657,"(409) 651-3072",,,,
TX,BELL,FY-21-17,"Duplex, Triplex, & Fourplex",1/15/2021,,178000,3066,"3101 OCHILTREE DR A",TEMPLE,TX,76501,"COUNTY VIEW",,CONTRACTOR,,,,,,,,,,,"KILLEEN SUMMIT BUILDERS",,,,,"KILLEEN SUMMIT BUILDERS","415 E AVENUE F",KILLEEN,TX,76541-6217,"(254) 634-6914",,,,
TX,BELL,FY-21-18,"Duplex, Triplex, & Fourplex",1/15/2021,,178000,3066,"3105 OCHILTREE DR A",TEMPLE,TX,76501,,,CONTRACTOR,,,,,,,,,,,"KILLEEN SUMMIT BUILDERS",,,,,"KILLEEN SUMMIT BUILDERS","415 E AVENUE F",KILLEEN,TX,76541-6217,"(254) 634-6914",,,,
TX,BELL,FY-21-19,"Duplex, Triplex, & Fourplex",1/15/2021,,178000,3066,"3323 STONEWALL DR A",TEMPLE,TX,76501,,,CONTRACTOR,,,,,,,,,,,"KILLEEN SUMMIT BUILDERS",,,,,"KILLEEN SUMMIT BUILDERS","415 E AVENUE F",KILLEEN,TX,76541-6217,"(254) 634-6914",,,,
TX,BELL,FY-21-20,"Duplex, Triplex, & Fourplex",1/15/2021,,150000,1784,"605 S TERRACE ST A",TEMPLE,TX,76501,,,CONTRACTOR,,,,,,,,,,,"AMERITEX HOMES",,,,,"AMERITEX HOMES","4835 LYNDON B JOHNSON FWY",DALLAS,TX,75244-6005,"(214) 765-0596",,,,
TX,BELL,FY-21-21,"Duplex, Triplex, & Fourplex",1/15/2021,,178000,3066,"906 CHILDRESS DR A",TEMPLE,TX,76501,,,CONTRACTOR,,,,,,,,,,,"KILLEEN SUMMIT BUILDERS",,,,,"KILLEEN SUMMIT BUILDERS","415 E AVENUE F",KILLEEN,TX,76541-6217,"(254) 634-6914",,,,
TX,BELL,FY-21-22,"Duplex, Triplex, & Fourplex",1/15/2021,,185000,3444,"3315 STONEWALL DR A",TEMPLE,TX,76501,,,CONTRACTOR,,,,,,,,,,,"KILLEEN SUMMIT BUILDERS",,,,,"KILLEEN SUMMIT BUILDERS","415 E AVENUE F",KILLEEN,TX,76541-6217,"(254) 634-6914",,,,
