state,county,permno,ptype,pdate,pdescription,jvalue,jsqfeet,jaddr,jcity,jstate,jzip,jsubdiv,jlotno,aname,aaddr,acity,astate,azip,aphone,atype,aurl,afax,aprimarycontact,aemail,bldcode,units,bldgs,ctype,legal,contractor,caddress,ccity,cstate,czip,cphone,curl,cfax,cprimarycontact,cemail
TX,BELL,"21 00000869","Auto Sales & Services",3/5/2021,Addition,160000,1612,"5200 E CENTRAL TEXAS EXPY",KILLEEN,TX,76543,,,CONTRACTOR,,,,,,,,,,,"AYCOCK CONSTRUCTION",,,,,"AYCOCK CONSTRUCTION","1300 E FM 2410 RD","HARKER HEIGHTS",TX,76548-6848,"(254) 698-2551",http://www.aycockconstruction.com/,"(254) 698-1169",,aycock2551@yahoo.com
TX,HARRIS,21031138,"Churches & Other Religious",4/30/2021,Renovations,30000,,"4304 BRINKLEY",HOUSTON,TX,77051,,,"CHRISTIAN FAITH BAPTIST CHURC","4304 BRINKLEY",HOUSTON,TX,77051,"(346) 804-9141",Applicant,,,,,OWNER,,,,,OWNER,,,,,,,,,
TX,HARRIS,21027324,"Churches & Other Religious",4/30/2021,Renovations,220000,,"5300 MAIN ST FLR",HOUSTON,TX,77004,,,"RICHARD YOUNG","5300 MAIN ST FLR",HOUSTON,TX,77004,"(713) 812-2646",Applicant,,,,,OWNER,,,,,OWNER,,,,,,,,,
TX,HARRIS,21030020,"Duplex, Triplex, & Fourplex",4/29/2021,,480000,,"837 BLACKSHIRE",HOUSTON,TX,77055,,,CONTRACTOR,,,,,,,,,,,"PELICAN BUILDERS",,,,,"PELICAN BUILDERS","4265 SAN FELIPE ST STE 720",HOUSTON,TX,77027-2956,"(713) 877-8170",http://www.pelicanbuilders.com/,"(713) 871-0798",,info@pelicanbuilders.com
TX,HARRIS,20098057,"Duplex, Triplex, & Fourplex",4/28/2021,,196396,,"4205 ELMWOOD ST A",HOUSTON,TX,77051,,,CONTRACTOR,,,,,,,,,,,"STAN NAULS",,,,,"STAN NAULS","4642 MALLOW",HOUSTON,TX,77051,"(713) 294-9219",,,,
TX,HARRIS,20098368,"Duplex, Triplex, & Fourplex",4/28/2021,,196396,,"4631 BRISCOE ST A",HOUSTON,TX,77051,,,CONTRACTOR,,,,,,,,,,,"STAN NAULS",,,,,"STAN NAULS","4642 MALLOW",HOUSTON,TX,77051,"(713) 294-9219",,,,
TX,HARRIS,21011742,"Duplex, Triplex, & Fourplex",4/30/2021,,353000,,"729 SOMERSET COMMONS",HOUSTON,TX,77024,,,CONTRACTOR,,,,,,,,,,,"TOLL BROTHERS",,,,,"TOLL BROTHERS","10110 W SAM HOUSTON PKWY N STE 350",HOUSTON,TX,77064-7508,"(281) 664-7255",,,,
TX,HARRIS,20052380,"Duplex, Triplex, & Fourplex",5/1/2021,,189750,,"3439 ANITA ST A",HOUSTON,TX,77004,,,"STEVENSON LEGON","3439 ANITA ST A",HOUSTON,TX,77004,"(713) 553-3876",Owner,,,,,OWNER,,,,,OWNER,,,,,,,,,
TX,MONTGOMERY,182507-21,"Duplex, Triplex, & Fourplex",4/6/2021,,130000,,"16904 & 16908 KEMPWOOD",HOUSTON,TX,77356,"LAKE CONROE VILLAGE",,"HOMERO GARCIA ","17118 SPRAWLING OAKS DR",CONROE,TX,77356,,Owner,,,,,OWNER,,,,,OWNER,,,,,,,,,
TX,HARRIS,21025592,"Educational Institution",5/3/2021,Renovations,504000,,"6100 MAIN ST",HOUSTON,TX,77002,,,CONTRACTOR,,,,,,,,,,,"W.S. BELLOWS CONSTRUCTION CORPORATION",,,,,"W.S. BELLOWS CONSTRUCTION CORPORATION","PO BOX 2132",HOUSTON,TX,77252-2132,"(713) 680-2132",http://www.wsbellows.com/,"(713) 680-2614",,wsbcc@wsbellows.com
TX,HARRIS,2101280118,"Hospital & Other Medical",4/16/2021,,950000,6222,"225 BELLA KATY DR",HOUSTON,TX,77356,,,"KILCOMMINS GROUP DEVELOPMENT COMPANIES","225 BELLA KATY DR",HOUSTON,TX,77356,,Owner,,,,,OWNER,,,,,OWNER,,,,,,,,,
TX,HARRIS,2101280129,"Hospital & Other Medical",4/16/2021,,430000,2611,"23217 RED RIVER DR",HOUSTON,TX,77356,,,"HENNESSEE COMPANIES","23217 RED RIVER DR",HOUSTON,TX,77356,,Owner,,,,,OWNER,,,,,OWNER,,,,,,,,,
TX,HARRIS,21020134,"Hospital & Other Medical",3/29/2021,,480000,1740,"4401 GARTH RD",BAYTOWN,TX,77521,,,CONTRACTOR,,,,,,,,,,,"SPAWGLASS CONTRACTORS",,,,,"SPAWGLASS CONTRACTORS","1000 W MAGNOLIA AVE","FT WORTH",TX,76104-4503,"(817) 288-0890",,,,
TX,HARRIS,21018242,"Hospital & Other Medical",4/28/2021,,864000,,"3201 N SHEPHERD DR",HOUSTON,TX,77018,,,CONTRACTOR,,,,,,,,,,,"CLAYPOOLE GROUP",,,,,"CLAYPOOLE GROUP","6767 PORTWEST DR STE",HOUSTON,TX,77024,"(713) 882-8870",https://www.claypoolegroup.com/,,"CHASE CLAYPOOLE",chasec@claypoolegroup.com
