state,county,permno,ptype,pdate,pdescription,jvalue,jsqfeet,jaddr,jcity,jstate,jzip,jsubdiv,jlotno,aname,aaddr,acity,astate,azip,aphone,atype,aurl,afax,aprimarycontact,aemail,bldcode,units,bldgs,ctype,legal,contractor,caddress,ccity,cstate,czip,cphone,curl,cfax,cprimarycontact,cemail
TX,HARRIS,20033971,"Churches & Other Religious",9/15/2020,,4800000,,"3826 WHEELER",HOUSTON,TX,77004,,,CONTRACTOR,,,,,,,,,,,"TELLEPSEN BUILDERS",,,,,"TELLEPSEN BUILDERS","777 BENMAR DR STE 400",HOUSTON,TX,77060-3607,"(281) 447-8100",,"(281) 447-8177","HOWARD TELLEPSEN",
TX,HARRIS,000075246,"Duplex, Triplex, & Fourplex",8/20/2020,,100000,2036,"409 2ND STREET","SOUTH HOUSTON",TX,77301,,,CONTRACTOR,,,,,,,,,,,"INFINITE CUSTOM HOMES",,,,,"INFINITE CUSTOM HOMES","14403 TWISTED CANYON DR",CYPRESS,TX,77429-4240,"(713) 557-9524",,,,
TX,HARRIS,20066602,"Duplex, Triplex, & Fourplex",9/15/2020,,177000,,"4210 ALVIN ST 1",HOUSTON,TX,77051,,,"JMACK ARCHITECTS","5353 WEST ALABAMA, SUITE 695",HOUSTON,TX,77056,"(713) 524-9524",Architect,,,,,OWNER,,,,,OWNER,,,,,,,,,
TX,HARRIS,20078302,"Duplex, Triplex, & Fourplex",9/17/2020,,149000,,"9732 CARGILL ST A",HOUSTON,TX,77029,,,CONTRACTOR,,,,,,,,,,,"MOHR PARTNERS",,,,,"MOHR PARTNERS","14643 DALLAS PARKWAY, SUITE 1000",DALLAS,TX,75254,"(972) 239-0394",,,,
TX,HARRIS,20074547,"Duplex, Triplex, & Fourplex",9/17/2020,,149000,,"5314 NORTHRIDGE DR",HOUSTON,TX,77033,,,CONTRACTOR,,,,,,,,,,,"MOHR PARTNERS",,,,,"MOHR PARTNERS","14643 DALLAS PARKWAY, SUITE 1000",DALLAS,TX,75254,"(972) 239-0394",,,,
TX,HARRIS,20080109,"Duplex, Triplex, & Fourplex",9/18/2020,,149000,,"9205 KENTSHIRE DR",HOUSTON,TX,77078,,,CONTRACTOR,,,,,,,,,,,"MOHR PARTNERS",,,,,"MOHR PARTNERS","14643 DALLAS PARKWAY, SUITE 1000",DALLAS,TX,75254,"(972) 239-0394",,,,
TX,HARRIS,20072961,"Duplex, Triplex, & Fourplex",9/17/2020,,190000,,"514 E SUNNYSIDE",HOUSTON,TX,77076,,,"HERNANDEZ FRANCISCO AND VERONICA","514 E SUNNYSIDE",HOUSTON,TX,77076,,Owner,,,,,OWNER,,,,,OWNER,,,,,,,,,
TX,HARRIS,20077848,"Duplex, Triplex, & Fourplex",9/18/2020,,200600,,"4405 MALLOW ST A",HOUSTON,TX,77051,,,"JOHNSON RYAN","4405 MALLOW ST A",HOUSTON,TX,77051,,Owner,,,,,"PLAN EXPRESS",,,,,"PLAN EXPRESS","107 N MILBY ST STE B",HOUSTON,TX,77003-1930,"(832) 407-4879",https://www.plan-express.com/,,,
TX,MONTGOMERY,20-0588,"Hospital & Other Medical",8/11/2020,"Finish Out",309112,2382,"9851 FM 1097 RD STE 190",WILLIS,TX,77318,,,CONTRACTOR,,,,,,,,,,,"GENERAL CONTRACTORS PERMIT SERVICE",,,,,"GENERAL CONTRACTORS PERMIT SERVICE","970 CHAMBOARD LN",HOUSTON,TX,77018-3200,"(713) 812-0306",,,"CRISTY GAVLICK",
TX,HARRIS,20079314,"Hospital & Other Medical",9/16/2020,Renovation,129000,,"1900 NORTH LOOP WEST",HOUSTON,TX,77018,,,CONTRACTOR,,,,,,,,,,,"MERIDIAN CONSTRUCTORS",,,,,"MERIDIAN CONSTRUCTORS","6105 BRITTMOORE RD STE B",HOUSTON,TX,77041-5695,"(281) 759-1200",http://www.meridianconstructors.com,"(281) 759-1230",,development@meridianconstructors.com
TX,BRAZORIA,1128,"Multi Family Apartments & Condos",8/15/2020,,1086290,,"128 W PLANTATION DR","LAKE JACKSON",TX,77566,,,CONTRACTOR,,,,,,,,,,,"SONOMA HOUSING ADVISORS",,,,,"SONOMA HOUSING ADVISORS","16812 DALLAS PARKWAY",DALLAS,TX,75248,"(972) 701-5571",http://sonomaadvisors.com/,,,INFO@SONOMAADVISORS.COM
TX,HARRIS,20084231,"Multi Family Apartments & Condos",9/18/2020,,61335,,"2255 BRAESWOOD PARK DR BLD",HOUSTON,TX,77030,,,CONTRACTOR,,,,,,,,,,,"CHURCH FOUNDATION REPAIR",,,,,"CHURCH FOUNDATION REPAIR","1260 BRITTMOORE RD",HOUSTON,TX,77043-4002,"(713) 468-8400",,,,
TX,HARRIS,19086990,"Multi Family Apartments & Condos",9/18/2020,,2500000,,"1620 OAK TREE",HOUSTON,TX,77080,,,CONTRACTOR,,,,,,,,,,,HUDCON,,,,,HUDCON,"448 W 19TH ST STE",HOUSTON,TX,77008,"(619) 405-6375",,,"CASSANDRA WILLIAMS",
TX,HARRIS,000075272,"Offices, R&D, & Professional",8/26/2020,,30000,1264,"801 S ALLEN GENOA","SOUTH HOUSTON",TX,77587,,,"LINEBACKER PROPERTY","801 S ALLEN GENOA","SOUTH HOUSTON",TX,77587,,Applicant,,,,,OWNER,,,,,OWNER,,,,,,,,,
TX,BRAZOS,CSHL2020-000011,"Offices, R&D, & Professional",8/31/2020,,474750,9000,"4438 STATE HIGHWAY 6 S BLDG 1","COLLEGE STATION",TX,77845,,,CONTRACTOR,,,,,,,,,,,"MILES CONSTRUCTION CORPORATION",,,,,"MILES CONSTRUCTION CORPORATION","3091 UNIVERSITY DR E STE 120",BRYAN,TX,77802-3494,"(979) 777-4675",http://www.milesconstructioncorp.com/,"(979) 690-8100","BO MILES",info@milesconstructioncorp.com
TX,BRAZOS,CSHL2020-000015,"Offices, R&D, & Professional",8/31/2020,,356000,6750,"4438 STATE HIGHWAY 6 S BLDG 5","COLLEGE STATION",TX,77845,,,CONTRACTOR,,,,,,,,,,,"MILES CONSTRUCTION CORPORATION",,,,,"MILES CONSTRUCTION CORPORATION","3091 UNIVERSITY DR E STE 120",BRYAN,TX,77802-3494,"(979) 777-4675",http://www.milesconstructioncorp.com/,"(979) 690-8100","BO MILES",info@milesconstructioncorp.com
TX,BRAZOS,RMDL2020-000095,"Offices, R&D, & Professional",9/3/2020,Renovation,3750000,4360,"2501 EARL RUDDER FWY S","COLLEGE STATION",TX,77845,,,CONTRACTOR,,,,,,,,,,,"G-CON MANUFACTURING",,,,,"G-CON MANUFACTURING","6161 IMPERIAL LOOP DR","COLLEGE STATION",TX,77845,"(979) 431-0700",,,,
TX,BRAZORIA,1128,"Offices, R&D, & Professional",8/15/2020,Renovation,52000,,"207 B THAT WAY","LAKE JACKSON",TX,77566,,,CONTRACTOR,,,,,,,,,,,"MEGA REALTY",,,,,"MEGA REALTY","129 CIRCLE WAY A","LAKE JACKSON",TX,77566,"(979) 297-6000",,,,
TX,HARRIS,20082803,"Offices, R&D, & Professional",9/15/2020,Renovation,102400,,"3555 TIMMONS LN",HOUSTON,TX,77027,,,CONTRACTOR,,,,,,,,,,,"ANGLER CONSTRUCTION",,,,,"ANGLER CONSTRUCTION","5005 WOODWAY",HOUSTON,TX,77056,"(713) 629-5860",http://anglerco.com/,,,
TX,HARRIS,20083379,"Offices, R&D, & Professional",9/17/2020,Renovation,70000,,"1800 BERING DR",HOUSTON,TX,77057,,,"AMB ARCHITECTS","5051 WESTHEIMER RD, SUITE 430",HOUSTON,TX,77056,"(713) 350-3408",Architect,,,,,OWNER,,,,,OWNER,,,,,,,,,
TX,HARRIS,20071914,"Offices, R&D, & Professional",9/16/2020,,150000,,"1207 W 34TH ST",HOUSTON,TX,77018,,,CONTRACTOR,,,,,,,,,,,"APEX MANAGEMENT GROUP",,,,,"APEX MANAGEMENT GROUP","23222 LIDSTONE POINT CT",KATY,TX,77494-3510,"(281) 630-3292",http://apexmgroup.com,,,info@apexmgroup.com
TX,HARRIS,20053129,"Offices, R&D, & Professional",9/16/2020,,100000,,"990 TOWN & COUNTRY BLVD",HOUSTON,TX,77024,,,CONTRACTOR,,,,,,,,,,,"CATON CONSULTING",,,,,"CATON CONSULTING","8300 CYPRESS CREEK PKWY #200",HOUSTON,TX,77070,"(832) 688-8929",,,,
TX,HARRIS,20085041,"Offices, R&D, & Professional",9/17/2020,Renovation,35000,,"2000 CRAWFORD ST FL",HOUSTON,TX,77002,,,CONTRACTOR,,,,,,,,,,,"JEM CONSTRUCTION",,,,,"JEM CONSTRUCTION","16107 KENSINGTON DR # 471","SUGAR LAND",TX,77479-4224,"(281) 494-7712",http://jemconstructiongroup.com/,,,rward@jemconstructiongroup.com
TX,HARRIS,20075598,"Offices, R&D, & Professional",9/16/2020,Renovation,192000,,"7324 SOUTHWEST FWY",HOUSTON,TX,77074,,,CONTRACTOR,,,,,,,,,,,"JEM CONSTRUCTION",,,,,"JEM CONSTRUCTION","16107 KENSINGTON DR # 471","SUGAR LAND",TX,77479-4224,"(281) 494-7712",http://jemconstructiongroup.com/,,,rward@jemconstructiongroup.com
TX,HARRIS,19119544,"Offices, R&D, & Professional",9/15/2020,,376142,,"1530 WEST SAM HOUSTON NORTH PKY",HOUSTON,TX,77002,,,CONTRACTOR,,,,,,,,,,,"MEGACENTER WESTWAY",,,,,"MEGACENTER WESTWAY","10700 HAMMERLY BLVD",HOUSTON,TX,77043,"(832) 688-6342",,,,
TX,HARRIS,20025106,"Offices, R&D, & Professional",9/16/2020,,6975626,,"14018 AESTHETIC",HOUSTON,TX,77009,,,CONTRACTOR,,,,,,,,,,,"SNIDER CONSTRUCTION",,,,,"SNIDER CONSTRUCTION","8862 HIGHWAY 290 W",AUSTIN,TX,78736-7805,"(512) 288-6030",,,"PAUL SNIDER",
TX,HARRIS,20077240,"Offices, R&D, & Professional",9/16/2020,Renovation,50000,,"4801 WOODWAY DR",HOUSTON,TX,77056,,,CONTRACTOR,,,,,,,,,,,BUILDPRO,,,,,BUILDPRO,"4427 HORIZON VIEW CIR","SUGAR LAND",TX,77479-3421,"(713) 401-6395",http://www.buildprotx.com/,,,kalexander@buildprotx.com
TX,HARRIS,20036395,"Offices, R&D, & Professional",9/16/2020,Renovation,30000,,"2414 TANGLEY ST BLD",HOUSTON,TX,77005,,,CONTRACTOR,,,,,,,,,,,"FAST TRACK REMODELING",,,,,"FAST TRACK REMODELING","10333 HARWIN DR STE 322",HOUSTON,TX,77036-1532,"(832) 742-9992",http://fast-trackrr.com/,,,info@fasttrackremodeling.com
TX,HARRIS,20047875,"Offices, R&D, & Professional",9/16/2020,Renovation,30000,,"1901 HOLLISTER",HOUSTON,TX,77080,,,"GREGG REYES","1901 HOLLISTER",HOUSTON,TX,77080,"(512) 680-7362",Applicant,,,,,OWNER,,,,,OWNER,,,,,,,,,
TX,HARRIS,20081878,"Offices, R&D, & Professional",9/15/2020,Renovation,150980,,"10370 RICHMOND AVE",HOUSTON,TX,77042,,,CONTRACTOR,,,,,,,,,,,"PRIDE SERVICES",,,,,"PRIDE SERVICES","17802 E HARDY RD",HOUSTON,TX,77073-3902,"(281) 821-7383",,,"BENNIE BARROW",
TX,HARRIS,20082077,"Offices, R&D, & Professional",9/16/2020,Renovation,100000,,"5065 WESTHEIMER RD",HOUSTON,TX,77056,,,CONTRACTOR,,,,,,,,,,,"THREE GALLERIA OFFICE BUILDING",,,,,"THREE GALLERIA OFFICE BUILDING","5065 WESTHEIMER RD",HOUSTON,TX,77056,"(713) 396-7282",,,,
TX,HARRIS,20080481,"Offices, R&D, & Professional",9/18/2020,Renovation,400000,,"600 TRAVIS ST",HOUSTON,TX,77002,,,CONTRACTOR,,,,,,,,,,,"TURNER CONSTRUCTION",,,,,"TURNER CONSTRUCTION","4263 DACOMA ST",HOUSTON,TX,77092-8607,"(713) 840-8441",,,,
TX,MONTGOMERY,175476-20,"Offices, R&D, & Professional",8/20/2020,,90000,,"33109 FOREST WEST STREET BLDG",HOUSTON,TX,77356,,,"MARCELA WEST","5300 HOLLISTER RD. STE. 301",HOUSTON,TX,77356,,Owner,,,,,OWNER,,,,,OWNER,,,,,,,,,
TX,HARRIS,200868,"Offices, R&D, & Professional",8/19/2020,,2988110,,"2014 S HOUSTON AVE",HUMBLE,TX,77396,,,CONTRACTOR,,,,,,,,,,,"CONCEPT BUILDING & DESIGN",,,,,"CONCEPT BUILDING & DESIGN","8825 SOLON ROAD E5",HOUSTON,TX,77064,"(281) 894-2444",,,,
TX,BRAZOS,CSHL2020-000004,"Other Commercial",8/7/2020,,1100000,13464,"4003 STATE HIGHWAY 6 S","COLLEGE STATION",TX,77845,,,CONTRACTOR,,,,,,,,,,,"BRAZOS CONTRACTORS & DEVELOPMENT",,,,,"BRAZOS CONTRACTORS & DEVELOPMENT","515 WISCONSIN ST","SOUTH HOUSTON",TX,77587-4958,"(713) 947-9700",http://brazoscontractors.com,"(713) 944-9599",,info@brazoscontractors.com
