state,county,permno,ptype,pdate,pdescription,jvalue,jsqfeet,jaddr,jcity,jstate,jzip,jsubdiv,jlotno,aname,aaddr,acity,astate,azip,aphone,atype,aurl,afax,aprimarycontact,aemail,bldcode,units,bldgs,ctype,legal,contractor,caddress,ccity,cstate,czip,cphone,curl,cfax,cprimarycontact,cemail
TX,WILLIAMSON,2019-54906,"Auto Sales & Services",10/12/2020,,400000,4179,"4913 MORELAND DR 3",GEORGETOWN,TX,78626,,,CONTRACTOR,,,,,,,,,,,"VERITAS CONSTRUCTION",,,,,"VERITAS CONSTRUCTION","1540 COUNTY ROAD 262",GEORGETOWN,TX,78633-1930,"(512) 869-7997",,,,
TX,TRAVIS,"2020-167460 BP","Duplex, Triplex, & Fourplex",11/5/2020,,94046,1594,"9015 CATTLE BARON PATH BLDG 19",AUSTIN,TX,78747,,,CONTRACTOR,,,,,,,,,,,"HOMES BY AVI",,,,,"HOMES BY AVI","11130 JOLLYVILLE RD STE 304",AUSTIN,TX,78759-4819,"(512) 382-0971",http://www.homesbyavi.com/,,,
TX,TRAVIS,"2019-044068 BP","Duplex, Triplex, & Fourplex",11/6/2020,,30530,4009,"3809 VALLEY VIEW RD",AUSTIN,TX,78704,"VALLEY VIEW",1,CONTRACTOR,,,,,,,,,,,"LEGACY DCS",,,,,"LEGACY DCS","205 WILD BASIN ROAD SOUTH, BLDG",AUSTIN,TX,78746,"(512) 726-0500",https://legacydcs.com/,"(512) 726-0527",,info@legacydcs.com
TX,TRAVIS,"2019-230305 BP","Duplex, Triplex, & Fourplex",11/5/2020,,135225,3606,"15216 SPRUCE FROST CV UNIT A",AUSTIN,TX,78617,,,CONTRACTOR,,,,,,,,,,,"LENNAR HOMES",,,,,"LENNAR HOMES","13620 FM 620 RD 150",AUSTIN,TX,78717,"(512) 506-4000",http://www.lennar.com/,,,
TX,TRAVIS,"2020-162045 BP","Duplex, Triplex, & Fourplex",11/9/2020,,250000,4520,"2711 CREST AVE",AUSTIN,TX,78702,"HOMEWOOD HEIGHTS",20,CONTRACTOR,,,,,,,,,,,"AVERY BUILDING COMPANY",,,,,"AVERY BUILDING COMPANY","213 STOWAWAY CV APT B",LAKEWAY,TX,78734-4077,"(406) 261-9419",,,"ALAN AVERY",
TX,WILLIAMSON,2020-57825,"Hospital & Other Medical",10/21/2020,,49000,30295,"1021 W UNIVERSITY AVE 200",GEORGETOWN,TX,78626,,,CONTRACTOR,,,,,,,,,,,"TENANT BUILD",,,,,"TENANT BUILD","7604 BAKER BLVD","RICHLAND HILLS",TX,76118-5904,"(817) 717-2867",,,,
TX,WILLIAMSON,2020-64745,"Hospital & Other Medical",10/5/2020,,1200000,5746,"3204 NORTHWEST BLVD",GEORGETOWN,TX,78626,,,CONTRACTOR,,,,,,,,,,,"ICHOR CONSTRUCTION",,,,,"ICHOR CONSTRUCTION","1106 S MAYS ST STE 220","ROUND ROCK",TX,78664-6746,"(512) 809-5072",http://ichorconstruction.com/,,,
TX,TRAVIS,"2020-162257 BP","Hotel, Motel & Assisted Living",11/4/2020,,9000400,147910,"76 N IH 35 SVRD",AUSTIN,TX,78701,"DRISKILL RAINEY",7,CONTRACTOR,,,,,,,,,,,"PALAK INVESTMENTS",,,,,"PALAK INVESTMENTS","11233 IH 37","CORPUS CHRISTI",TX,78410,"(361) 241-9300",,,,
TX,WILLIAMSON,2019-55292,"Hotel, Motel & Assisted Living",10/30/2020,,8065034,55251,"930 W UNIVERSITY AVE",GEORGETOWN,TX,78626,,,CONTRACTOR,,,,,,,,,,,"TAG INTERNATIONAL",,,,,"TAG INTERNATIONAL","3160 BEE CAVES RD",AUSTIN,TX,78746-5802,"(512) 328-1010",,,,
TX,TRAVIS,"2019-037670 BP","Multi Family Apartments & Condos",11/6/2020,,96900,1396,"3809 VALLEY VIEW RD BLDG 20",AUSTIN,TX,78747,"VALLEY VIEW",1,CONTRACTOR,,,,,,,,,,,"LEGACY DCS",,,,,"LEGACY DCS","205 WILD BASIN ROAD SOUTH, BLDG",AUSTIN,TX,78746,"(512) 726-0500",https://legacydcs.com/,"(512) 726-0527",,info@legacydcs.com
