state,county,permno,ptype,pdate,pdescription,jvalue,jsqfeet,jaddr,jcity,jstate,jzip,jsubdiv,jlotno,aname,aaddr,acity,astate,azip,aphone,atype,aurl,afax,aprimarycontact,aemail,bldcode,units,bldgs,ctype,legal,contractor,caddress,ccity,cstate,czip,cphone,curl,cfax,cprimarycontact,cemail
TX,HAYS,BLC2020-0518,"Churches & Other Religious",2/25/2021,Renovation,40000,4586,"400 OLD POST RD",KYLE,TX,78640,,,CONTRACTOR,,,,,,,,,,,"LAUGER COMPANIES",,,,,"LAUGER COMPANIES","36 ENTERPRISE DR",VICTORIA,TX,77905,"(361) 576-0003",,,,
TX,TRAVIS,"2021-012186 BP","Educational Institution",3/8/2021,Addition,2000000,8848,"12900 DESSAU RD BLDG A",AUSTIN,TX,78754,HUNT,,CONTRACTOR,,,,,,,,,,,"HCS COMMERCIAL GENERAL CONTRACTORS",,,,,"HCS COMMERCIAL GENERAL CONTRACTORS","365 WAYSIDE DR",WACO,TX,76705,"(254) 829-3200",http://www.hcs-gc.com,,,
TX,TRAVIS,"2021-030281 BP","Educational Institution",3/8/2021,,2000000,25851,"1438 E YAGER LN",AUSTIN,TX,78753,"YAGER ACADEMY",1,CONTRACTOR,,,,,,,,,,,KENCON,,,,,KENCON,"4823 WHIRLWIND DR","SAN ANTONIO",TX,78217-3714,"(210) 280-7306",http://www.kenconltd.com/,"(210) 590-8120",,bids@kenconltd.com
TX,TRAVIS,"2021-011664 BP","Educational Institution",3/3/2021,,35770000,102955,"7505 SILVERCREST DR",AUSTIN,TX,78757,DAVIS,,CONTRACTOR,,,,,,,,,,,"ROGERS O'BRIEN CONSTRUCTION",,,,,"ROGERS O'BRIEN CONSTRUCTION","3901 S LAMAR BLVD STE 200",AUSTIN,TX,78704-7990,"(512) 486-3800",,,,
TX,TRAVIS,"2020-066349 BP","Educational Institution",3/8/2021,Addition,52000,2225,"405 DENSON DR",AUSTIN,TX,78752,WALLACE,,CONTRACTOR,,,,,,,,,,,"USA SHADE & FABRIC STRUCTURES",,,,,"USA SHADE & FABRIC STRUCTURES","1508 FERGUSON LN STE A",AUSTIN,TX,78754-1880,"(512) 836-5500",http://www.usa-shade.com/,"(512) 836-5600",,
TX,TRAVIS,20-31581,"Multi Family Apartments & Condos",2/24/2021,,384990,,"3012 SUDHA DR UNIT 16",AUSTIN,TX,78728,"BRATTON CONDOMINIUMS",,CONTRACTOR,,,,,,,,,,,"TAYLOR MORRISON OF TEXAS",,,,,"TAYLOR MORRISON OF TEXAS","11200 LAKELINE BLVD STE 150A",AUSTIN,TX,78717-5964,"(512) 328-8866",,"(512) 328-7988",,
TX,TRAVIS,20-31609,"Multi Family Apartments & Condos",2/5/2021,,394990,,"3002 SUDHA DR UNIT 21",AUSTIN,TX,78728,BRATTON,,CONTRACTOR,,,,,,,,,,,"TAYLOR MORRISON OF TEXAS",,,,,"TAYLOR MORRISON OF TEXAS","11200 LAKELINE BLVD STE 150A",AUSTIN,TX,78717-5964,"(512) 328-8866",,"(512) 328-7988",,
TX,TRAVIS,20-31611,"Multi Family Apartments & Condos",2/5/2021,,388990,,"3014 SUDHA DR UNIT 15",AUSTIN,TX,78728,BRATTON,,CONTRACTOR,,,,,,,,,,,"TAYLOR MORRISON OF TEXAS",,,,,"TAYLOR MORRISON OF TEXAS","11200 LAKELINE BLVD STE 150A",AUSTIN,TX,78717-5964,"(512) 328-8866",,"(512) 328-7988",,
TX,TRAVIS,20-31619,"Multi Family Apartments & Condos",2/5/2021,,398990,,"2908 SALVIDAR BEND UNIT 25",AUSTIN,TX,78728,BRATTON,,CONTRACTOR,,,,,,,,,,,"TAYLOR MORRISON OF TEXAS",,,,,"TAYLOR MORRISON OF TEXAS","11200 LAKELINE BLVD STE 150A",AUSTIN,TX,78717-5964,"(512) 328-8866",,"(512) 328-7988",,
TX,TRAVIS,20-31990,"Multi Family Apartments & Condos",2/5/2021,,386990,,"3001 SALVIDAR BEND UNIT 123",AUSTIN,TX,78728,"BRATTON CONDOMINIUMS",,CONTRACTOR,,,,,,,,,,,"TAYLOR MORRISON OF TEXAS",,,,,"TAYLOR MORRISON OF TEXAS","11200 LAKELINE BLVD STE 150A",AUSTIN,TX,78717-5964,"(512) 328-8866",,"(512) 328-7988",,
TX,TRAVIS,20-31991,"Multi Family Apartments & Condos",2/5/2021,,398990,,"2903 SALVIDAR BND UNIT 127",AUSTIN,TX,78728,"BRATTON CONDOMINIUMS",,CONTRACTOR,,,,,,,,,,,"TAYLOR MORRISON OF TEXAS",,,,,"TAYLOR MORRISON OF TEXAS","11200 LAKELINE BLVD STE 150A",AUSTIN,TX,78717-5964,"(512) 328-8866",,"(512) 328-7988",,
TX,TRAVIS,21-32168,"Multi Family Apartments & Condos",2/5/2021,,393990,,"2900 SALVIDAR BEND UNIT 82",AUSTIN,TX,78728,BRATTON,,CONTRACTOR,,,,,,,,,,,"TAYLOR MORRISON OF TEXAS",,,,,"TAYLOR MORRISON OF TEXAS","11200 LAKELINE BLVD STE 150A",AUSTIN,TX,78717-5964,"(512) 328-8866",,"(512) 328-7988",,
TX,TRAVIS,"2021-031860 BP","Multi Family Apartments & Condos",3/5/2021,,5000000,41333,"8200 S CONGRESS AVE BLDG 2",AUSTIN,TX,78745,"SOUTHSIDE STORAGE",1,CONTRACTOR,,,,,,,,,,,"SKYBECK CONSTRUCTION",,,,,"SKYBECK CONSTRUCTION","3811 BEE CAVE RD STE 205","WEST LAKE HILLS",TX,78746-6459,"(512) 225-9343",http://skybeck.com/,,"BILL SKEEN",bskeen@Skybeck.com
TX,TRAVIS,"2021-031861 BP","Multi Family Apartments & Condos",3/5/2021,,5000000,76521,"8200 S CONGRESS AVE BLDG 3",AUSTIN,TX,78745,"SOUTHSIDE STORAGE",1,CONTRACTOR,,,,,,,,,,,"SKYBECK CONSTRUCTION",,,,,"SKYBECK CONSTRUCTION","3811 BEE CAVE RD STE 205","WEST LAKE HILLS",TX,78746-6459,"(512) 225-9343",http://skybeck.com/,,"BILL SKEEN",bskeen@Skybeck.com
TX,TRAVIS,"2021-031862 BP","Multi Family Apartments & Condos",3/5/2021,,5000000,78392,"8200 S CONGRESS AVE BLDG 4",AUSTIN,TX,78745,"SOUTHSIDE STORAGE",1,CONTRACTOR,,,,,,,,,,,"SKYBECK CONSTRUCTION",,,,,"SKYBECK CONSTRUCTION","3811 BEE CAVE RD STE 205","WEST LAKE HILLS",TX,78746-6459,"(512) 225-9343",http://skybeck.com/,,"BILL SKEEN",bskeen@Skybeck.com
TX,TRAVIS,"2021-031863 BP","Multi Family Apartments & Condos",3/5/2021,,5000000,48622,"8200 S CONGRESS AVE BLDG 5",AUSTIN,TX,78745,"SOUTHSIDE STORAGE",1,CONTRACTOR,,,,,,,,,,,"SKYBECK CONSTRUCTION",,,,,"SKYBECK CONSTRUCTION","3811 BEE CAVE RD STE 205","WEST LAKE HILLS",TX,78746-6459,"(512) 225-9343",http://skybeck.com/,,"BILL SKEEN",bskeen@Skybeck.com
TX,TRAVIS,"2021-031865 BP","Multi Family Apartments & Condos",3/5/2021,,5000000,47748,"8200 S CONGRESS AVE BLDG 7",AUSTIN,TX,78745,"SOUTHSIDE STORAGE",1,CONTRACTOR,,,,,,,,,,,"SKYBECK CONSTRUCTION",,,,,"SKYBECK CONSTRUCTION","3811 BEE CAVE RD STE 205","WEST LAKE HILLS",TX,78746-6459,"(512) 225-9343",http://skybeck.com/,,"BILL SKEEN",bskeen@Skybeck.com
TX,TRAVIS,"2021-031864 BP","Multi Family Apartments & Condos",3/8/2021,,5000000,46940,"8200 S CONGRESS AVE BLDG 6",AUSTIN,TX,78745,"SOUTHSIDE STORAGE",1,CONTRACTOR,,,,,,,,,,,"SKYBECK CONSTRUCTION",,,,,"SKYBECK CONSTRUCTION","3811 BEE CAVE RD STE 205","WEST LAKE HILLS",TX,78746-6459,"(512) 225-9343",http://skybeck.com/,,"BILL SKEEN",bskeen@Skybeck.com
TX,TRAVIS,"2021-030361 BP","Multi Family Apartments & Condos",3/3/2021,,164776,1916,"12707 BLOOMINGTON DR",AUSTIN,TX,78652,VARCINAS,,CONTRACTOR,,,,,,,,,,,"M/I HOMES",,,,,"M/I HOMES","6801 N CAPITAL OF TEXAS HWY BLDG 2 STE 100",AUSTIN,TX,78731-1780,"(512) 770-8500",,,,
TX,TRAVIS,"2021-030338 BP","Multi Family Apartments & Condos",3/3/2021,,205282,2387,"12702 BLOOMINGTON DR",AUSTIN,TX,78731,VARCINAS,,CONTRACTOR,,,,,,,,,,,"M/I HOMES",,,,,"M/I HOMES","6801 N CAPITAL OF TEXAS HWY BLDG 2 STE 100",AUSTIN,TX,78731-1780,"(512) 770-8500",,,,
TX,TRAVIS,"2021-030478 BP","Multi Family Apartments & Condos",3/8/2021,,209238,2433,"909 PITTSBURGH DR",AUSTIN,TX,78752,VARCINAS,,CONTRACTOR,,,,,,,,,,,"M/I HOMES",,,,,"M/I HOMES","6801 N CAPITAL OF TEXAS HWY BLDG 2 STE 100",AUSTIN,TX,78731-1780,"(512) 770-8500",,,,
TX,TRAVIS,"2021-030324 BP","Multi Family Apartments & Condos",3/3/2021,,210270,2445,"1002 PITTSBURGH DR",AUSTIN,TX,78752,VARCINAS,,CONTRACTOR,,,,,,,,,,,"M/I HOMES",,,,,"M/I HOMES","6801 N CAPITAL OF TEXAS HWY BLDG 2 STE 100",AUSTIN,TX,78731-1780,"(512) 770-8500",,,,
TX,TRAVIS,"2021-030369 BP","Multi Family Apartments & Condos",3/3/2021,,212076,2466,"919 PITTSBURGH DR",AUSTIN,TX,78752,VARCINAS,,CONTRACTOR,,,,,,,,,,,"M/I HOMES",,,,,"M/I HOMES","6801 N CAPITAL OF TEXAS HWY BLDG 2 STE 100",AUSTIN,TX,78731-1780,"(512) 770-8500",,,,
TX,TRAVIS,"2021-021287 BP","Multi Family Apartments & Condos",3/8/2021,,255850,2975,"12721 BLOOMINGTON DR",AUSTIN,TX,78652,VARCINAS,,CONTRACTOR,,,,,,,,,,,"M/I HOMES",,,,,"M/I HOMES","6801 N CAPITAL OF TEXAS HWY BLDG 2 STE 100",AUSTIN,TX,78731-1780,"(512) 770-8500",,,,
TX,TRAVIS,"2021-030407 BP","Multi Family Apartments & Condos",3/8/2021,,255850,2975,"908 PITTSBURGH DR",AUSTIN,TX,78752,VARCINAS,,CONTRACTOR,,,,,,,,,,,"M/I HOMES",,,,,"M/I HOMES","6801 N CAPITAL OF TEXAS HWY BLDG 2 STE 100",AUSTIN,TX,78731-1780,"(512) 770-8500",,,,
TX,TRAVIS,"2021-026362 BP","Multi Family Apartments & Condos",3/4/2021,,268990,2312,"5208 DIMESKY LN",AUSTIN,TX,78735,TANNEHILL,,CONTRACTOR,,,,,,,,,,,"RSI COMMUNITIES",,,,,"RSI COMMUNITIES","810 HESTERS CROSSING RD STE 235","ROUND ROCK",TX,78681-7846,"(512) 953-4100",,,,
TX,TRAVIS,"2021-026345 BP","Multi Family Apartments & Condos",3/4/2021,,268990,2316,"5402 DIMESKY LN",AUSTIN,TX,78735,TANNEHILL,,CONTRACTOR,,,,,,,,,,,"RSI COMMUNITIES",,,,,"RSI COMMUNITIES","810 HESTERS CROSSING RD STE 235","ROUND ROCK",TX,78681-7846,"(512) 953-4100",,,,
TX,TRAVIS,"2021-031866 BP","Multi Family Apartments & Condos",3/5/2021,,5000000,81933,"8200 S CONGRESS AVE BLDG 1",AUSTIN,TX,78745,"SOUTHSIDE STORAGE",1,CONTRACTOR,,,,,,,,,,,"SKYBECK CONSTRUCTION",,,,,"SKYBECK CONSTRUCTION","3811 BEE CAVE RD STE 205","WEST LAKE HILLS",TX,78746-6459,"(512) 225-9343",http://skybeck.com/,,"BILL SKEEN",bskeen@Skybeck.com
TX,TRAVIS,21-32379,"Multi Family Apartments & Condos",2/22/2021,,160000,,"4103 BIRDWATCH LOOP UNIT 26",PFLUGERVILLE,TX,78660,"JAKES HILL CONDOMINIUM",,CONTRACTOR,,,,,,,,,,,"BLACKBURN COMMUNITIES",,,,,"BLACKBURN COMMUNITIES","301 BRUSHY CREEK RD STE 108",PFLUGERVILLE,TX,78613,"(512) 401-3205",https://www.blackburnhomes.com/,,,info@blackburnhomes.com
TX,TRAVIS,21-32503,"Multi Family Apartments & Condos",2/22/2021,,155400,,"12202 PERRITOS PL UNIT 340",AUSTIN,TX,78748,"ENCLAVE AT ESTANCIA",,CONTRACTOR,,,,,,,,,,,"LENNAR HOMES",,,,,"LENNAR HOMES","13620 FM 620 RD 150",AUSTIN,TX,78717,"(512) 506-4000",http://www.lennar.com/,,,
TX,TRAVIS,21-32504,"Multi Family Apartments & Condos",2/22/2021,,173775,,"12205 PERRITOS PL UNIT 329",AUSTIN,TX,78748,"ENCLAVE AT ESTANCIA",,CONTRACTOR,,,,,,,,,,,"LENNAR HOMES",,,,,"LENNAR HOMES","13620 FM 620 RD 150",AUSTIN,TX,78717,"(512) 506-4000",http://www.lennar.com/,,,
TX,TRAVIS,21-32505,"Multi Family Apartments & Condos",2/22/2021,,192450,,"12206 PERRITOS PL UNIT 338",AUSTIN,TX,78748,"ENCLAVE AT ESTANCIA",,CONTRACTOR,,,,,,,,,,,"LENNAR HOMES",,,,,"LENNAR HOMES","13620 FM 620 RD 150",AUSTIN,TX,78717,"(512) 506-4000",http://www.lennar.com/,,,
TX,TRAVIS,21-32508,"Multi Family Apartments & Condos",2/24/2021,,389990,,"2909 SUDHA UNIT 76",AUSTIN,TX,78728,BRATTON,,CONTRACTOR,,,,,,,,,,,"TAYLOR MORRISON OF TEXAS",,,,,"TAYLOR MORRISON OF TEXAS","11200 LAKELINE BLVD STE 150A",AUSTIN,TX,78717-5964,"(512) 328-8866",,"(512) 328-7988",,
TX,TRAVIS,21-32509,"Multi Family Apartments & Condos",2/24/2021,,399990,,"3004 SUDHA DR",AUSTIN,TX,78728,BRATTON,,CONTRACTOR,,,,,,,,,,,"TAYLOR MORRISON OF TEXAS",,,,,"TAYLOR MORRISON OF TEXAS","11200 LAKELINE BLVD STE 150A",AUSTIN,TX,78717-5964,"(512) 328-8866",,"(512) 328-7988",,
TX,TRAVIS,21-32510,"Multi Family Apartments & Condos",2/24/2021,,390990,,"3008 SUDHA DR",AUSTIN,TX,78728,BRATTON,18,CONTRACTOR,,,,,,,,,,,"TAYLOR MORRISON OF TEXAS",,,,,"TAYLOR MORRISON OF TEXAS","11200 LAKELINE BLVD STE 150A",AUSTIN,TX,78717-5964,"(512) 328-8866",,"(512) 328-7988",,
TX,TRAVIS,"2021-031871 BP","Multi Family Renovations & Additions",3/5/2021,Addition,5000000,579,"8200 S CONGRESS AVE BLDG MAINT",AUSTIN,TX,78745,"SOUTHSIDE STORAGE",1,CONTRACTOR,,,,,,,,,,,"SKYBECK CONSTRUCTION",,,,,"SKYBECK CONSTRUCTION","3811 BEE CAVE RD STE 205","WEST LAKE HILLS",TX,78746-6459,"(512) 225-9343",http://skybeck.com/,,"BILL SKEEN",bskeen@Skybeck.com
TX,TRAVIS,"2021-031872 BP","Multi Family Renovations & Additions",3/5/2021,Addition,5000000,896,"8200 S CONGRESS AVE BLDG TC",AUSTIN,TX,78745,"SOUTHSIDE STORAGE",1,CONTRACTOR,,,,,,,,,,,"SKYBECK CONSTRUCTION",,,,,"SKYBECK CONSTRUCTION","3811 BEE CAVE RD STE 205","WEST LAKE HILLS",TX,78746-6459,"(512) 225-9343",http://skybeck.com/,,"BILL SKEEN",bskeen@Skybeck.com
TX,TRAVIS,"2021-031873 BP","Multi Family Renovations & Additions",3/5/2021,Addition,5000000,630,"8200 S CONGRESS AVE BLDG CP1",AUSTIN,TX,78745,"SOUTHSIDE STORAGE",1,CONTRACTOR,,,,,,,,,,,"SKYBECK CONSTRUCTION",,,,,"SKYBECK CONSTRUCTION","3811 BEE CAVE RD STE 205","WEST LAKE HILLS",TX,78746-6459,"(512) 225-9343",http://skybeck.com/,,"BILL SKEEN",bskeen@Skybeck.com
TX,TRAVIS,"2021-031874 BP","Multi Family Renovations & Additions",3/5/2021,Addition,5000000,630,"8200 S CONGRESS AVE BLDG CP2",AUSTIN,TX,78745,"SOUTHSIDE STORAGE",1,CONTRACTOR,,,,,,,,,,,"SKYBECK CONSTRUCTION",,,,,"SKYBECK CONSTRUCTION","3811 BEE CAVE RD STE 205","WEST LAKE HILLS",TX,78746-6459,"(512) 225-9343",http://skybeck.com/,,"BILL SKEEN",bskeen@Skybeck.com
TX,TRAVIS,"2021-031875 BP","Multi Family Renovations & Additions",3/5/2021,Addition,5000000,630,"8200 S CONGRESS AVE BLDG CP3",AUSTIN,TX,78745,"SOUTHSIDE STORAGE",1,CONTRACTOR,,,,,,,,,,,"SKYBECK CONSTRUCTION",,,,,"SKYBECK CONSTRUCTION","3811 BEE CAVE RD STE 205","WEST LAKE HILLS",TX,78746-6459,"(512) 225-9343",http://skybeck.com/,,"BILL SKEEN",bskeen@Skybeck.com
TX,TRAVIS,"2021-031876 BP","Multi Family Renovations & Additions",3/5/2021,Addition,5000000,630,"8200 S CONGRESS AVE BLDG CP4",AUSTIN,TX,78745,"SOUTHSIDE STORAGE",1,CONTRACTOR,,,,,,,,,,,"SKYBECK CONSTRUCTION",,,,,"SKYBECK CONSTRUCTION","3811 BEE CAVE RD STE 205","WEST LAKE HILLS",TX,78746-6459,"(512) 225-9343",http://skybeck.com/,,"BILL SKEEN",bskeen@Skybeck.com
TX,TRAVIS,"2021-031877 BP","Multi Family Renovations & Additions",3/5/2021,Addition,5000000,630,"8200 S CONGRESS AVE BLDG CP5",AUSTIN,TX,78745,"SOUTHSIDE STORAGE",1,CONTRACTOR,,,,,,,,,,,"SKYBECK CONSTRUCTION",,,,,"SKYBECK CONSTRUCTION","3811 BEE CAVE RD STE 205","WEST LAKE HILLS",TX,78746-6459,"(512) 225-9343",http://skybeck.com/,,"BILL SKEEN",bskeen@Skybeck.com
