state,county,permno,ptype,pdate,pdescription,jvalue,jsqfeet,jaddr,jcity,jstate,jzip,jsubdiv,jlotno,aname,aaddr,acity,astate,azip,aphone,atype,aurl,afax,aprimarycontact,aemail,bldcode,units,bldgs,ctype,legal,contractor,caddress,ccity,cstate,czip,cphone,curl,cfax,cprimarycontact,cemail
TX,HAYS,"2020-32212 ","Auto Sales & Services",8/19/2020,,400000,9700,"3209 N IH 35","SAN MARCOS",TX,78666,,,CONTRACTOR,,,,,,,,,,,"HOPSON BUILDERS",,,,,"HOPSON BUILDERS","3202 N STATE HIGHWAY 123","SAN MARCOS",TX,78666-9777,"(512) 353-1207",,,,
TX,TRAVIS,"2020-144951 BP","Auto Sales & Services",9/28/2020,,519000,4977,"501 W WELLS BRANCH PKWY",AUSTIN,TX,78660,,,CONTRACTOR,,,,,,,,,,,"WURZEL BUILDERS",,,,,"WURZEL BUILDERS","630 RALPH ABLANEDO DR BLDG 1",AUSTIN,TX,78748,"(512) 282-7787",,,,
TX,TRAVIS,"2020-143927 BP","Commercial Swimming Pool & Spas",9/23/2020,,48000,379,"4004 BANISTER LN",AUSTIN,TX,78704,DECKER,,CONTRACTOR,,,,,,,,,,,"FUN-N-SUN POOLS",,,,,"FUN-N-SUN POOLS","6004 TECHNI CENTER DR STE 104 BLDG 3",AUSTIN,TX,78721-2308,"(512) 674-3000",http://funnsunpools.com/,"(512) 674-3003",,info@funnsunpools.com
TX,TRAVIS,"2019-067787 BP","Guest Houses",9/28/2020,,400000,1399,"3210 BEVERLY RD",AUSTIN,TX,78703,BRYKERWOODS,14,"JAMES MATTESON ELLIS","3210 BEVERLY RD",AUSTIN,TX,78703,,Owner,,,,,"KOCH CONSTRUCTION",,,,,"KOCH CONSTRUCTION","1412 HARVEY ST",AUSTIN,TX,78702-1650,"(512) 743-6767",,,"JON KOCH",
TX,TRAVIS,"2018-096947 BP","Hotel, Motel & Assisted Living",9/28/2020,Renovation,170205,8105,"11301 DOMAIN DR UNIT 100",AUSTIN,TX,78758,"THE DOMAIN SHOPPING CENTER",3,CONTRACTOR,,,,,,,,,,,"STEVE HOEGGER & ASSOCIATES",,,,,"STEVE HOEGGER & ASSOCIATES","2006 15TH ST",GARLAND,TX,75041-1506,"(972) 840-3679",http://www.shoegger.com/,,"Janet Park",
TX,TRAVIS,"2019-033450 BP","Hotel, Motel & Assisted Living",9/23/2020,"Finish Out",90000,995,"110 ACADEMY DR BLDG D",AUSTIN,TX,78704,,,CONTRACTOR,,,,,,,,,,,"MYCON GENERAL CONTRACTORS",,,,,"MYCON GENERAL CONTRACTORS","17311 DALLAS PKWY STE 300",DALLAS,TX,75248-1148,"(972) 529-2444",http://mycon.com/,,,
TX,WILLIAMSON,2020-59504,"Multi Family Apartments & Condos",8/3/2020,,464300,3641,"1001 HIGHWATER DR",GEORGETOWN,TX,78626,,,CONTRACTOR,,,,,,,,,,,"AMENITY SOLUTIONS",,,,,"AMENITY SOLUTIONS","12343 HYMEADOW DR STE 3E",AUSTIN,TX,78750-1858,"(512) 337-1556",,,,
TX,TRAVIS,"2020-123492 BP","Multi Family Renovations & Additions",9/28/2020,Addition,300000,1500,"4427 BANISTER LN",AUSTIN,TX,78745,"BANISTER ACRES",8,CONTRACTOR,,,,,,,,,,,"DAN BYLER",,,,,"DAN BYLER","6903 SHOAL CREEK BLVD ",AUSTIN,TX,78757,"(512) 401-7626",,,,
TX,HAYS,"2020-32442 ","Offices, R&D, & Professional",8/31/2020,Renovation,,8030,"1200 N BISHOP ST STE 200","SAN MARCOS",TX,78666,,,CONTRACTOR,,,,,,,,,,,"STEVE MAJOR CONSTRUCTION",,,,,"STEVE MAJOR CONSTRUCTION","2009 CASTLE GATE CIR","SAN MARCOS",TX,78666-2219,"(512) 353-7458",,,,
TX,HAYS,"2020-32729 ","Offices, R&D, & Professional",8/25/2020,Renovation,600000,9930,"2005 TECHNOLOGY WAY","SAN MARCOS",TX,78666,,,CONTRACTOR,,,,,,,,,,,"JMEG ELECTRICAL CONTRACTORS",,,,,"JMEG ELECTRICAL CONTRACTORS","8403 CROSS PARK DR STE 2D",AUSTIN,TX,78754-4574,"(512) 873-0022",http://www.jmeglp.com/,"(512) 873-0029",,
TX,WILLIAMSON,2020-64622,"Offices, R&D, & Professional",8/24/2020,,135000,2399,"4853 WILLIAMS DR 111",GEORGETOWN,TX,78623,,,CONTRACTOR,,,,,,,,,,,"TI DEV COMMERCIAL",,,,,"TI DEV COMMERCIAL","201 SEDRO TRL",GEORGETOWN,TX,78633-2021,"(512) 771-5555",https://tidevelopers.com,,,tom@tidevelopers.com
TX,TRAVIS,"2020-128016 BP","Offices, R&D, & Professional",9/23/2020,Renovation,216000,5700,"5806 N LAMAR BLVD",AUSTIN,TX,78752,SPEAR,,CONTRACTOR,,,,,,,,,,,"MGC CONTRACTORS",,,,,"MGC CONTRACTORS","223 LUCINDA DR","NEW BRAUNFELS",TX,78130-2965,"(210) 694-0565",http://www.mgccontractors.com,,,kirby@mgccontractors.com
TX,WILLIAMSON,2020-64627,"Other Commercial",8/24/2020,,350000,3587,"4853 WILLIAMS DR 105",GEORGETOWN,TX,78626,,,CONTRACTOR,,,,,,,,,,,"TI DEV COMMERCIAL",,,,,"TI DEV COMMERCIAL","201 SEDRO TRL",GEORGETOWN,TX,78633-2021,"(512) 771-5555",https://tidevelopers.com,,,tom@tidevelopers.com
TX,TRAVIS,"2019-067788 BP","Residential Garages & Carports",9/28/2020,"Acc Struct",270000,1331,"3210 BEVERLY RD",AUSTIN,TX,78703,BRYKERWOODS,14,"JAMES MATTESON ELLIS","3210 BEVERLY RD",AUSTIN,TX,78703,,Owner,,,,,"KOCH CONSTRUCTION",,,,,"KOCH CONSTRUCTION","1412 HARVEY ST",AUSTIN,TX,78702-1650,"(512) 743-6767",,,"JON KOCH",
