state,county,permno,ptype,pdate,pdescription,jvalue,jsqfeet,jaddr,jcity,jstate,jzip,jsubdiv,jlotno,aname,aaddr,acity,astate,azip,aphone,atype,aurl,afax,aprimarycontact,aemail,bldcode,units,bldgs,ctype,legal,contractor,caddress,ccity,cstate,czip,cphone,curl,cfax,cprimarycontact,cemail
TX,TRAVIS,"2021-057894 BP","Commercial Swimming Pool & Spas",4/22/2021,,30000,1753,"916 NORWOOD PARK BLVD",AUSTIN,TX,78753,"NORWOOD PARK",1,CONTRACTOR,,,,,,,,,,,"MC AQUATIC CONSTRUCTION",,,,,"MC AQUATIC CONSTRUCTION","208 WILDERNESS TRL",GEORGETOWN,TX,78633-2112,"(512) 775-5449",,,,
TX,TRAVIS,"2018-108871 BP","Commercial Swimming Pool & Spas",4/22/2021,,190000,2300,"12113 DESSAU RD",AUSTIN,TX,78753,"PARMER PARK",1,CONTRACTOR,,,,,,,,,,,"CRYSTAL CLEAR CONSTRUCTION",,,,,"CRYSTAL CLEAR CONSTRUCTION","700 APPLEGATE STE 100",AUSTIN,TX,78753,"(512) 339-9304",,,,
TX,TRAVIS,"2021-040252 BP","Hotel, Motel & Assisted Living",4/23/2021,Addition,1941600,1524,"111 E CESAR CHAVEZ ST",AUSTIN,TX,78701,"ORIGINAL CITY",1,CONTRACTOR,,,,,,,,,,,"TD INDUSTRIES",,,,,"TD INDUSTRIES","2701 GATTIS SCHOOL RD # 101","ROUND ROCK",TX,78664-3819,"(512) 310-5076",,,,
TX,WILLIAMSON,2021-71911,"Multi Family Apartments & Condos",3/10/2021,,297500,2574,"2201 LIMESTONE LAKE DR",GEORGETOWN,TX,78626,,,CONTRACTOR,,,,,,,,,,,"CENTURY COMMUNITIES",,,,,"CENTURY COMMUNITIES","6500 RIVER PLACE BLVD STE 200",AUSTIN,TX,78730-1156,"(512) 271-3825",https://www.centurycommunities.com/,,,
TX,WILLIAMSON,2021-71912,"Multi Family Apartments & Condos",3/10/2021,,289500,2560,"2205 LIMESTONE LAKE DR",GEORGETOWN,TX,78626,,,CONTRACTOR,,,,,,,,,,,"CENTURY COMMUNITIES",,,,,"CENTURY COMMUNITIES","6500 RIVER PLACE BLVD STE 200",AUSTIN,TX,78730-1156,"(512) 271-3825",https://www.centurycommunities.com/,,,
TX,WILLIAMSON,2021-72729,"Multi Family Apartments & Condos",3/23/2021,,315000,3808,"301 ALAMAR KNOT WAY",GEORGETOWN,TX,78626,,,CONTRACTOR,,,,,,,,,,,"PACESETTER HOMES ",,,,,"PACESETTER HOMES ","7940 SHOAL CREEK BLVD STE 200",AUSTIN,TX,78757-7587,"(512) 323-5252",,,,
TX,WILLIAMSON,2021-72732,"Multi Family Apartments & Condos",3/24/2021,,305000,3400,"507 WHITE STEPPE WAY",GEORGETOWN,TX,78626,,,CONTRACTOR,,,,,,,,,,,"PACESETTER HOMES ",,,,,"PACESETTER HOMES ","7940 SHOAL CREEK BLVD STE 200",AUSTIN,TX,78757-7587,"(512) 323-5252",,,,
TX,TRAVIS,"2021-059270 BP","Multi Family Apartments & Condos",4/23/2021,,240000,2747,"7926 YELLOW THISTLE TRL",AUSTIN,TX,78735,,,CONTRACTOR,,,,,,,,,,,"HOPPER COMMUNITIES",,,,,"HOPPER COMMUNITIES","1611 W 5TH ST STE 100",AUSTIN,TX,78703-4889,"(512) 627-1733",https://www.hoppercommunities.com,,,jswanson@hoppercommunities.com
TX,TRAVIS,"2021-060415 BP","Multi Family Renovations & Additions",4/23/2021,Renovation,7600000,2062,"7928 GESSNER DR",AUSTIN,TX,78753,,2,CONTRACTOR,,,,,,,,,,,"AVA'S HANDYMEN",,,,,"AVA'S HANDYMEN","1515 CAPITAL OF TEXAS HWY ",AUSTIN,TX,78746,"(512) 659-3612",,,,
TX,TRAVIS,"2021-060078 BP","Multi Family Renovations & Additions",4/23/2021,Renovation,27000000,513,"5301 DECKER LN",AUSTIN,TX,78724,"DECKER CORNER",4,CONTRACTOR,,,,,,,,,,,"ODEN HUGHES",,,,,"ODEN HUGHES","901 S MOPAC EXPRESSWAY BOP V STE 200",AUSTN,TX,78746,"(210) 563-6833",,"(512) 813-7115","STEVE ODEN",steve@odenhughesllc.com
